"eval/time","data/GRPO-s25-p8-n128-m32-ga4 - _step","data/GRPO-s25-p8-n128-m32-ga4 - _step__MIN","data/GRPO-s25-p8-n128-m32-ga4 - _step__MAX","data/GRPO-s25-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean","data/GRPO-s25-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean__MIN","data/GRPO-s25-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean__MAX","data/GRPO-s25-p8-n32-m32-ga16 - _step","data/GRPO-s25-p8-n32-m32-ga16 - _step__MIN","data/GRPO-s25-p8-n32-m32-ga16 - _step__MAX","data/GRPO-s25-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean","data/GRPO-s25-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean__MIN","data/GRPO-s25-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean__MAX","data/GRPO-s24-p8-n32-m32-ga16 - _step","data/GRPO-s24-p8-n32-m32-ga16 - _step__MIN","data/GRPO-s24-p8-n32-m32-ga16 - _step__MAX","data/GRPO-s24-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean","data/GRPO-s24-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean__MIN","data/GRPO-s24-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean__MAX","data/GRPO-s23-p8-n128-m32-ga4 - _step","data/GRPO-s23-p8-n128-m32-ga4 - _step__MIN","data/GRPO-s23-p8-n128-m32-ga4 - _step__MAX","data/GRPO-s23-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean","data/GRPO-s23-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean__MIN","data/GRPO-s23-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean__MAX","data/GRPO-s23-p8-n32-m32-ga16 - _step","data/GRPO-s23-p8-n32-m32-ga16 - _step__MIN","data/GRPO-s23-p8-n32-m32-ga16 - _step__MAX","data/GRPO-s23-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean","data/GRPO-s23-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean__MIN","data/GRPO-s23-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean__MAX","data/GRPO-s22-p8-n128-m32-ga4 - _step","data/GRPO-s22-p8-n128-m32-ga4 - _step__MIN","data/GRPO-s22-p8-n128-m32-ga4 - _step__MAX","data/GRPO-s22-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean","data/GRPO-s22-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean__MIN","data/GRPO-s22-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean__MAX","data/GRPO-s22-p8-n32-m32-ga16 - _step","data/GRPO-s22-p8-n32-m32-ga16 - _step__MIN","data/GRPO-s22-p8-n32-m32-ga16 - _step__MAX","data/GRPO-s22-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean","data/GRPO-s22-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean__MIN","data/GRPO-s22-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean__MAX","data/GRPO-s21-p8-n128-m32-ga4 - _step","data/GRPO-s21-p8-n128-m32-ga4 - _step__MIN","data/GRPO-s21-p8-n128-m32-ga4 - _step__MAX","data/GRPO-s21-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean","data/GRPO-s21-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean__MIN","data/GRPO-s21-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean__MAX","data/GRPO-s21-p8-n32-m32-ga16 - _step","data/GRPO-s21-p8-n32-m32-ga16 - _step__MIN","data/GRPO-s21-p8-n32-m32-ga16 - _step__MAX","data/GRPO-s21-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean","data/GRPO-s21-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean__MIN","data/GRPO-s21-p8-n32-m32-ga16 - eval/rewards/accuracy_reward/mean__MAX","data/GRPO-s12-p8-n128-m32-ga4 - _step","data/GRPO-s12-p8-n128-m32-ga4 - _step__MIN","data/GRPO-s12-p8-n128-m32-ga4 - _step__MAX","data/GRPO-s12-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean","data/GRPO-s12-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean__MIN","data/GRPO-s12-p8-n128-m32-ga4 - eval/rewards/accuracy_reward/mean__MAX"
"865.0755864560051","","","","","","","","","","","","","","","","","","","310","310","310","0.828125","0.828125","0.828125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"867.6982818019897","","","","","","","621","621","621","0.8310546875","0.8310546875","0.8310546875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"867.9300810419954","310","310","310","0.8388671875","0.8388671875","0.8388671875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"872.9873265330025","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","327","327","327","0.8515625","0.8515625","0.8515625","","","","","","","","","","","","","","","","","","","","","","","",""
"881.3696749070077","","","","","","","","","","","","","621","621","621","0.83154296875","0.83154296875","0.83154296875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"885.2278454859988","","","","","","","","","","","","","","","","","","","","","","","","","727","727","727","0.744140625","0.744140625","0.744140625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"925.7423035949978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","674","674","674","0.7998046875","0.7998046875","0.7998046875","","","","","",""
"968.6823832379996","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","332","332","332","0.81591796875","0.81591796875","0.81591796875"
"973.7418021000049","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","366","366","366","0.84912109375","0.84912109375","0.84912109375","","","","","","","","","","","","","","","","","","","","","","","",""
"1008.5255462659989","366","366","366","0.83837890625","0.83837890625","0.83837890625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1011.6868905769952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","349","349","349","0.82666015625","0.82666015625","0.82666015625","","","","","","","","","","","",""
"1013.1619637359945","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","732","732","732","0.80419921875","0.80419921875","0.80419921875","","","","","",""
"1019.8533550550055","","","","","","","","","","","","","","","","","","","366","366","366","0.82421875","0.82421875","0.82421875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1038.8086057059845","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","732","732","732","0.81494140625","0.81494140625","0.81494140625","","","","","","","","","","","","","","","","","",""
"1039.645050009989","","","","","","","732","732","732","0.826171875","0.826171875","0.826171875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1042.249400832996","","","","","","","","","","","","","","","","","","","","","","","","","838","838","838","0.7626953125","0.7626953125","0.7626953125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1043.184178594005","","","","","","","","","","","","","732","732","732","0.81640625","0.81640625","0.81640625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1086.3197980159966","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","388","388","388","0.841796875","0.841796875","0.841796875","","","","","","","","","","","",""
"1092.0020213380012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","371","371","371","0.82373046875","0.82373046875","0.82373046875"
"1092.1609431299985","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","790","790","790","0.81103515625","0.81103515625","0.81103515625","","","","","",""
"1099.7034720780066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","405","405","405","0.84619140625","0.84619140625","0.84619140625","","","","","","","","","","","","","","","","","","","","","","","",""
"1116.6582552250038","405","405","405","0.8369140625","0.8369140625","0.8369140625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117.313363319001","","","","","","","","","","","","","","","","","","","405","405","405","0.83154296875","0.83154296875","0.83154296875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1125.7501375829888","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","790","790","790","0.814453125","0.814453125","0.814453125","","","","","","","","","","","","","","","","","",""
"1127.0333755009924","","","","","","","790","790","790","0.82666015625","0.82666015625","0.82666015625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1129.347397947","","","","","","","","","","","","","790","790","790","0.8154296875","0.8154296875","0.8154296875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1129.9213157139966","","","","","","","","","","","","","","","","","","","","","","","","","896","896","896","0.7412109375","0.7412109375","0.7412109375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1200.0194810520006","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","427","427","427","0.82373046875","0.82373046875","0.82373046875"
"1200.4360950640112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","461","461","461","0.84423828125","0.84423828125","0.84423828125","","","","","","","","","","","","","","","","","","","","","","","",""
"1208.3888551469863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","848","848","848","0.83251953125","0.83251953125","0.83251953125","","","","","","","","","","","","","","","","","",""
"1212.607877827999","","","","","","","848","848","848","0.8330078125","0.8330078125","0.8330078125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1216.1963061450078","444","444","444","0.82666015625","0.82666015625","0.82666015625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1218.1498660179932","","","","","","","","","","","","","","","","","","","","","","","","","954","954","954","0.70458984375","0.70458984375","0.70458984375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1219.727798963002","","","","","","","","","","","","","848","848","848","0.822265625","0.822265625","0.822265625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1222.1401846150038","","","","","","","","","","","","","","","","","","","444","444","444","0.8232421875","0.8232421875","0.8232421875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1227.5365313270013","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","444","444","444","0.8310546875","0.8310546875","0.8310546875","","","","","","","","","","","",""
"1263.5220065289977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901","901","901","0.818359375","0.818359375","0.818359375","","","","","",""
"1320.7110100830105","","","","","","","","","","","","","","","","","","","483","483","483","0.81982421875","0.81982421875","0.81982421875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1330.9534250400175","483","483","483","0.84033203125","0.84033203125","0.84033203125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1338.259930135995","","","","","","","","","","","","","","","","","","","","","","","","","1065","1065","1065","0.71875","0.71875","0.71875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1342.2895661840012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","483","483","483","0.8330078125","0.8330078125","0.8330078125"
"1349.2326066339956","","","","","","","959","959","959","0.83203125","0.83203125","0.83203125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1351.4067016319968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","959","959","959","0.82177734375","0.82177734375","0.82177734375","","","","","",""
"1363.895760149011","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","517","517","517","0.83984375","0.83984375","0.83984375","","","","","","","","","","","","","","","","","","","","","","","",""
"1364.0212421549804","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","959","959","959","0.82666015625","0.82666015625","0.82666015625","","","","","","","","","","","","","","","","","",""
"1366.0994818280014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500","500","500","0.82763671875","0.82763671875","0.82763671875","","","","","","","","","","","",""
"1394.4719434190047","","","","","","","","","","","","","959","959","959","0.82763671875","0.82763671875","0.82763671875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1444.3761058530072","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","539","539","539","0.83349609375","0.83349609375","0.83349609375","","","","","","","","","","","",""
"1447.2488536920064","","","","","","","","","","","","","","","","","","","539","539","539","0.83203125","0.83203125","0.83203125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1449.6072924789987","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","539","539","539","0.84716796875","0.84716796875","0.84716796875"
"1451.5280610980117","539","539","539","0.841796875","0.841796875","0.841796875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1452.4371929729823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1017","1017","1017","0.82470703125","0.82470703125","0.82470703125","","","","","","","","","","","","","","","","","",""
"1453.2361804780085","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","556","556","556","0.8515625","0.8515625","0.8515625","","","","","","","","","","","","","","","","","","","","","","","",""
"1470.6308663770033","","","","","","","","","","","","","1017","1017","1017","0.8310546875","0.8310546875","0.8310546875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1473.6731788679972","","","","","","","1070","1070","1070","0.83349609375","0.83349609375","0.83349609375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1512.8496847539936","","","","","","","","","","","","","","","","","","","","","","","","","1176","1176","1176","0.78564453125","0.78564453125","0.78564453125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1523.0026165550007","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1070","1070","1070","0.8291015625","0.8291015625","0.8291015625","","","","","",""
"1566.9760115880053","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","595","595","595","0.82177734375","0.82177734375","0.82177734375","","","","","","","","","","","",""
"1573.0580039260094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","612","612","612","0.85302734375","0.85302734375","0.85302734375","","","","","","","","","","","","","","","","","","","","","","","",""
"1574.806353928001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","595","595","595","0.8505859375","0.8505859375","0.8505859375"
"1589.107416593004","595","595","595","0.82958984375","0.82958984375","0.82958984375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1589.6219945600023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1128","1128","1128","0.8232421875","0.8232421875","0.8232421875","","","","","",""
"1599.5499248819979","","","","","","","","","","","","","","","","","","","","","","","","","1234","1234","1234","0.7880859375","0.7880859375","0.7880859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1617.7212358690085","","","","","","","","","","","","","","","","","","","595","595","595","0.822265625","0.822265625","0.822265625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621.2570335159762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1128","1128","1128","0.8310546875","0.8310546875","0.8310546875","","","","","","","","","","","","","","","","","",""
"1635.8846870159978","","","","","","","1181","1181","1181","0.8271484375","0.8271484375","0.8271484375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1645.3491024160103","","","","","","","","","","","","","1128","1128","1128","0.83056640625","0.83056640625","0.83056640625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1685.9819640440037","","","","","","","","","","","","","","","","","","","","","","","","","1292","1292","1292","0.7939453125","0.7939453125","0.7939453125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1686.1477527139941","","","","","","","1239","1239","1239","0.83203125","0.83203125","0.83203125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1694.532478730005","634","634","634","0.84814453125","0.84814453125","0.84814453125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1700.3635827110047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","668","668","668","0.81201171875","0.81201171875","0.81201171875","","","","","","","","","","","",""
"1705.6026271920055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","668","668","668","0.8486328125","0.8486328125","0.8486328125","","","","","","","","","","","","","","","","","","","","","","","",""
"1708.3968379449725","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1186","1186","1186","0.84033203125","0.84033203125","0.84033203125","","","","","","","","","","","","","","","","","",""
"1719.5113802900014","","","","","","","","","","","","","","","","","","","634","634","634","0.828125","0.828125","0.828125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1720.4294114740005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651","651","651","0.85302734375","0.85302734375","0.85302734375"
"1732.1776574400137","","","","","","","","","","","","","1186","1186","1186","0.84716796875","0.84716796875","0.84716796875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1738.0491032300051","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1239","1239","1239","0.8310546875","0.8310546875","0.8310546875","","","","","",""
"1821.8528795440143","","","","","","","","","","","","","1244","1244","1244","0.83251953125","0.83251953125","0.83251953125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1821.9653750569996","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1297","1297","1297","0.82421875","0.82421875","0.82421875","","","","","",""
"1823.06382058101","707","707","707","0.8349609375","0.8349609375","0.8349609375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1823.7678525400042","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","724","724","724","0.8447265625","0.8447265625","0.8447265625"
"1831.6420759510002","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","724","724","724","0.80908203125","0.80908203125","0.80908203125","","","","","","","","","","","",""
"1831.682045235997","","","","","","","1350","1350","1350","0.82275390625","0.82275390625","0.82275390625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1832.0992999220034","","","","","","","","","","","","","","","","","","","690","690","690","0.82080078125","0.82080078125","0.82080078125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1839.0265928120134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","724","724","724","0.84619140625","0.84619140625","0.84619140625","","","","","","","","","","","","","","","","","","","","","","","",""
"1862.4409726840022","","","","","","","","","","","","","","","","","","","","","","","","","1403","1403","1403","0.7978515625","0.7978515625","0.7978515625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1872.2717441509667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1297","1297","1297","0.841796875","0.841796875","0.841796875","","","","","","","","","","","","","","","","","",""
"1940.633937296996","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","780","780","780","0.81103515625","0.81103515625","0.81103515625","","","","","","","","","","","",""
"1942.7311522840027","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","780","780","780","0.84521484375","0.84521484375","0.84521484375"
"1944.9933045250073","780","780","780","0.818359375","0.818359375","0.818359375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1945.4229765980126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","763","763","763","0.8388671875","0.8388671875","0.8388671875","","","","","","","","","","","","","","","","","","","","","","","",""
"1950.3813794439993","","","","","","","","","","","","","","","","","","","","","","","","","1461","1461","1461","0.8154296875","0.8154296875","0.8154296875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1952.8543350299733","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1355","1355","1355","0.83203125","0.83203125","0.83203125","","","","","","","","","","","","","","","","","",""
"1955.8492066809922","","","","","","","1461","1461","1461","0.8232421875","0.8232421875","0.8232421875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1956.4057302600122","","","","","","","","","","","","","","","","","","","746","746","746","0.8271484375","0.8271484375","0.8271484375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1991.945821204994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1408","1408","1408","0.828125","0.828125","0.828125","","","","","",""
"2002.6048938940148","","","","","","","","","","","","","1355","1355","1355","0.83642578125","0.83642578125","0.83642578125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2043.1014835150054","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","802","802","802","0.83349609375","0.83349609375","0.83349609375","","","","","","","","","","","","","","","","","","","","","","","",""
"2052.0500016370024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","853","853","853","0.85009765625","0.85009765625","0.85009765625"
"2065.8813984730077","836","836","836","0.810546875","0.810546875","0.810546875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2076.8668238839964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1466","1466","1466","0.83642578125","0.83642578125","0.83642578125","","","","","",""
"2078.433799259001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","836","836","836","0.8291015625","0.8291015625","0.8291015625","","","","","","","","","","","",""
"2082.040374187003","","","","","","","","","","","","","","","","","","","","","","","","","1572","1572","1572","0.80712890625","0.80712890625","0.80712890625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2092.2564667280094","","","","","","","","","","","","","1413","1413","1413","0.833984375","0.833984375","0.833984375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2093.879039860003","","","","","","","","","","","","","","","","","","","802","802","802","0.82421875","0.82421875","0.82421875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2115.6455894869723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1466","1466","1466","0.8525390625","0.8525390625","0.8525390625","","","","","","","","","","","","","","","","","",""
"2121.2168231969918","","","","","","","1572","1572","1572","0.8154296875","0.8154296875","0.8154296875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2164.7252169619896","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1524","1524","1524","0.8291015625","0.8291015625","0.8291015625","","","","","",""
"2166.063323281007","","","","","","","","","","","","","","","","","","","","","","","","","1630","1630","1630","0.79736328125","0.79736328125","0.79736328125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2167.277617715008","875","875","875","0.8193359375","0.8193359375","0.8193359375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2171.452528410009","","","","","","","","","","","","","","","","","","","841","841","841","0.8291015625","0.8291015625","0.8291015625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2177.4849073030055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","875","875","875","0.82373046875","0.82373046875","0.82373046875","","","","","","","","","","","",""
"2178.0428587390197","","","","","","","","","","","","","1471","1471","1471","0.84326171875","0.84326171875","0.84326171875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2189.059817157002","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909","909","909","0.84912109375","0.84912109375","0.84912109375"
"2195.5868557700087","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","858","858","858","0.84375","0.84375","0.84375","","","","","","","","","","","","","","","","","","","","","","","",""
"2203.6054396799955","","","","","","","1630","1630","1630","0.8251953125","0.8251953125","0.8251953125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2206.352412816974","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1524","1524","1524","0.84521484375","0.84521484375","0.84521484375","","","","","","","","","","","","","","","","","",""
"2284.479604187003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","948","948","948","0.84814453125","0.84814453125","0.84814453125"
"2285.566470478989","","","","","","","1688","1688","1688","0.830078125","0.830078125","0.830078125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2298.4412549010085","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","897","897","897","0.8388671875","0.8388671875","0.8388671875","","","","","","","","","","","","","","","","","","","","","","","",""
"2304.3392375640105","931","931","931","0.80712890625","0.80712890625","0.80712890625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2322.627459431009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931","931","931","0.833984375","0.833984375","0.833984375","","","","","","","","","","","",""
"2323.496435634006","","","","","","","","","","","","","","","","","","","897","897","897","0.8271484375","0.8271484375","0.8271484375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2324.464069903981","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1635","1635","1635","0.84765625","0.84765625","0.84765625","","","","","","","","","","","","","","","","","",""
"2334.6077969160033","","","","","","","","","","","","","","","","","","","","","","","","","1741","1741","1741","0.802734375","0.802734375","0.802734375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2337.222908434989","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1635","1635","1635","0.83837890625","0.83837890625","0.83837890625","","","","","",""
"2356.0576600130153","","","","","","","","","","","","","1582","1582","1582","0.8408203125","0.8408203125","0.8408203125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2401.3865828649796","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1693","1693","1693","0.83837890625","0.83837890625","0.83837890625","","","","","","","","","","","","","","","","","",""
